EDUCATION_ID,LEARNER_ID,SEQUENCE_NO,UNIVERSITY_ID,EDUCATOINBG_ID,BARNCH_ID,GYEAR,GRADE_POINT,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
EDUD95840220EE04F34,LNR-202601501,1,19500,1,3,2564,2.92,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3A155A1A01D045EC,LNR-202601502,1,200,1,2,2569,3.28,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU79EC552E557543FA,LNR-202601503,1,5300,2,2,2564,3.79,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUBE1FCFF4F38D497D,LNR-202601503,2,5300,1,13,2561,2.4,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE12E280848F146EC,LNR-202601504,1,1000,1,2,2550,2.9,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3F94518AE37A4677,LNR-202601505,1,400,2,7,2550,3.84,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUB4904BE67EC146AB,LNR-202601505,2,19400,1,1,2547,2.85,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU1EC581386D204572,LNR-202601506,1,300,1,2,2566,3.17,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUAEF92285C1534AD0,LNR-202601507,1,2400,1,2,2554,3.2,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8822B48F0CA0400B,LNR-202601508,1,12800,1,2,2566,2.51,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUFE3F13B89DB849B6,LNR-202601509,1,1900,2,2,2549,3.36,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU298217F1DE764AF2,LNR-202601509,2,1900,1,2,2545,2.77,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9A70AE2190794F45,LNR-202601510,1,1500,3,3,2550,3.03,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU84FD05420C684488,LNR-202601510,2,100,1,8,2546,2.24,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU00094D809F7C4B01,LNR-202601511,1,12800,1,2,2567,3.61,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUFCF278465D924FBD,LNR-202601512,1,19200,2,1,2560,3.27,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6A766F54A0644BD3,LNR-202601512,2,19200,1,2,2556,3.08,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU701DE3AE0B3F452F,LNR-202601513,1,14400,1,13,2555,2.71,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9484ED28BE8E4305,LNR-202601514,1,300,1,8,2545,3.8,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU54A57DC3690847D7,LNR-202601515,1,19900,3,2,2547,3.26,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU535CDFFD79EF4755,LNR-202601515,2,400,1,2,2543,2.93,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU5DBFC20B61204026,LNR-202601516,1,300,2,7,2558,3.87,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUBD34538BCC1E4411,LNR-202601516,2,500,1,7,2554,3.63,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUA8135CE970844DD3,LNR-202601517,1,12800,1,7,2557,2.52,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU7BEAAA754CE3499B,LNR-202601518,1,6100,3,1,2560,3.86,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU85B7B4F95D174C50,LNR-202601518,2,6100,3,7,2555,3.46,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU17BDE36500BA4BB3,LNR-202601518,3,6100,1,7,2551,3.02,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8E12454F45DC41C1,LNR-202601519,1,200,1,7,2552,2.43,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU33E733CD95B143B0,LNR-202601520,1,2000,1,8,2567,2.34,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC01426A385DF4949,LNR-202601521,1,14400,1,1,2535,3.44,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU613F7A78A7FF4F64,LNR-202601522,1,12800,1,1,2566,3.04,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4EA4AB7045A34B42,LNR-202601523,1,19200,1,3,2563,2.94,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU599874E6BA2D4AE8,LNR-202601524,1,18000,1,11,2540,3.44,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU00772E281FE04511,LNR-202601525,1,19300,2,2,2547,3.77,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU61116148B043430B,LNR-202601525,2,19300,1,2,2542,2.47,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6083B208825343A3,LNR-202601526,1,14400,1,13,2553,3.24,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4FC8FE40EB6647BF,LNR-202601527,1,19600,2,8,2553,3.14,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6E677FC68D694FF4,LNR-202601527,2,19600,1,13,2550,3.48,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9B89AA1E42174E98,LNR-202601528,1,19200,1,2,2560,3.32,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU7CC6CFE157DB4F3D,LNR-202601529,1,600,1,12,2559,3.83,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6AF4D8852C3B491C,LNR-202601530,1,6100,1,7,2561,2.32,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUA6D926BC88BA478D,LNR-202601531,1,18001,1,2,2540,2.3,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3AFCA5C2C5224C76,LNR-202601532,1,6800,2,13,2554,3.28,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU88FF1BC86F794BDC,LNR-202601532,2,6800,1,8,2550,2.64,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU62FB8DCBEECD4D30,LNR-202601533,1,5100,2,7,2567,3.25,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4A6DEEFAAAAF4B1E,LNR-202601533,2,7400,1,7,2565,3.74,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC63D52D29FEE4FC0,LNR-202601534,1,100,1,7,2556,2.62,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU89E0A76B483C4121,LNR-202601535,1,2000,1,2,2553,2.66,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUFDFD52B460AE4FB5,LNR-202601536,1,1900,2,8,2552,3.76,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU2E9EB231E4A04093,LNR-202601536,2,19100,1,12,2548,2.96,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUAC60DA326F4A4FC8,LNR-202601537,1,19800,1,7,2554,3.52,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3DAF1AF923B84058,LNR-202601538,1,18001,1,1,2565,2.31,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU67D4B48F5ACC4278,LNR-202601539,1,12800,1,4,2553,3.03,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU1C456D446F0D4632,LNR-202601540,1,100,1,2,2560,2.26,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC0D2C7CAA5584FBD,LNR-202601541,1,1700,3,11,2560,3.34,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU1982F6932651478B,LNR-202601541,2,1700,3,11,2556,3.91,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUA0249B863C1D481A,LNR-202601541,3,100,1,3,2552,2.44,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU62385B2A371F4DCD,LNR-202601542,1,18001,2,1,2564,3.53,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9D9BE041A49E4F50,LNR-202601542,2,18001,1,2,2561,2.9,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU55E4D759E0ED4BD5,LNR-202601543,1,19600,1,1,2562,2.79,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU04F9E496035B454A,LNR-202601544,1,5600,1,10,2566,3.73,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4CBF698D21E2423D,LNR-202601545,1,19400,1,1,2542,2.24,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU18DB15408CB54FDD,LNR-202601546,1,19900,3,8,2548,3.76,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU21AF0F0DFAF04BC9,LNR-202601546,2,19900,2,12,2544,3.96,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU20A4F60B2442482C,LNR-202601546,3,1400,1,8,2542,3.15,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUBF69CD1D38B54D08,LNR-202601547,1,500,1,1,2546,3.79,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU181976D2A88740F4,LNR-202601548,1,2400,1,7,2552,2.29,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUCF34F2ABD5CA4296,LNR-202601549,1,500,1,8,2565,2.91,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE1DFE38BB9844957,LNR-202601550,1,19400,1,7,2570,2.64,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF3D2DBDF383B4D30,LNR-202601551,1,5100,2,2,2563,3.73,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU1A2A3DF971934756,LNR-202601551,2,11300,1,2,2560,3.87,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU82302EE160B44CDA,LNR-202601552,1,6100,1,2,2569,2.64,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU83992D00785749AF,LNR-202601553,1,2000,1,4,2558,3.31,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU59BC56387FBA4F07,LNR-202601554,1,400,1,7,2559,2.54,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8A97CFDC633E4BC7,LNR-202601555,1,400,1,4,2549,3.16,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF9A77E239CDB4683,LNR-202601556,1,6100,3,2,2563,3.46,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU847E2FDF31CF4D50,LNR-202601556,2,12800,1,2,2559,3.85,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4BBE62B0FF2245C1,LNR-202601557,1,19700,1,1,2551,3.23,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3B2F8D9F9C3B4E0C,LNR-202601558,1,19607,1,8,2569,2.79,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU682F4A079C0F4CDA,LNR-202601559,1,7400,1,3,2545,2.39,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU1CF5CBEA0E0C445D,LNR-202601560,1,500,3,6,2556,3.41,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU12428125667D4665,LNR-202601560,2,19100,3,3,2552,3.23,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF75CFC9A63364A9F,LNR-202601560,3,19100,1,1,2549,2.63,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC4DE0D19A8C849C7,LNR-202601561,1,1500,3,7,2541,3.85,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8C348E2978974F3F,LNR-202601561,2,19600,1,2,2537,3.15,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9FD3860B0BF04408,LNR-202601562,1,500,1,2,2559,3.09,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU369A078D14B44306,LNR-202601563,1,19200,2,2,2549,3.11,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC441E0DC6A0D4AFE,LNR-202601563,2,200,1,13,2546,3.66,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD09434AA58814C6A,LNR-202601564,1,19607,1,7,2553,3.43,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9BEF622E20F0401D,LNR-202601565,1,12800,1,6,2568,2.32,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6B86B50C776B4444,LNR-202601566,1,19400,1,6,2554,3.4,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU42D391CDBBF041D2,LNR-202601567,1,12200,1,3,2566,3.12,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9CB0B67300BD470B,LNR-202601568,1,18001,1,2,2560,2.34,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF200D4701F814602,LNR-202601569,1,12400,1,7,2546,2.98,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU1F0D413B786847CE,LNR-202601570,1,400,1,7,2552,3.02,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU75CB182F33A44075,LNR-202601571,1,6800,2,7,2564,3.17,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF3A89EC2B45B44A7,LNR-202601571,2,500,1,7,2561,3.81,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF9F3D97DD97E4228,LNR-202601572,1,600,2,8,2541,3.85,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU11F765C7659E4496,LNR-202601572,2,6100,1,3,2536,3.34,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUDDEEE3C4F0794AEB,LNR-202601573,1,19800,1,1,2553,2.99,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9E81C4D563EA436F,LNR-202601574,1,19200,1,3,2567,2.9,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU68B47FFC9ABE4D3E,LNR-202601575,1,18100,1,3,2559,3.31,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF1CF70D8E78746F5,LNR-202601576,1,400,1,2,2568,3.13,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU550123DD0C4E4FDB,LNR-202601577,1,12200,1,1,2539,2.31,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUB24E3659F0BC4EDE,LNR-202601578,1,18000,1,6,2564,3.07,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU475D8C203DE14A12,LNR-202601579,1,2400,2,2,2550,3.81,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD538000323514E03,LNR-202601579,2,19300,1,6,2546,2.98,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6C523072EB8B4D26,LNR-202601580,1,2000,1,2,2556,2.29,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUDCBD786D80FC4A47,LNR-202601581,1,19200,1,11,2550,3.54,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3720F37E41F945BB,LNR-202601582,1,19400,1,7,2568,2.54,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU2D90095399124A5A,LNR-202601583,1,18001,1,8,2569,2.64,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU57EA08BAF9C34AF5,LNR-202601584,1,1900,2,1,2550,3.16,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU7BE3E5399D7B4AE3,LNR-202601584,2,600,1,3,2546,2.76,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD894C2B85B4E46D0,LNR-202601585,1,19200,2,13,2550,3.76,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9B250F391A0F4BB4,LNR-202601585,2,19400,1,8,2545,3.08,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUFDB3942C438A4325,LNR-202601586,1,12400,2,6,2555,3.2,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0D30506FBC9041EF,LNR-202601586,2,12400,1,7,2551,3.69,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUFFA7930F1EFE4F23,LNR-202601587,1,19500,1,3,2562,3.7,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU02839B7572534390,LNR-202601588,1,6800,1,11,2570,3.68,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU1DF3663870994C7D,LNR-202601589,1,19600,1,12,2560,2.61,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8462641AC0714CEF,LNR-202601590,1,1900,1,7,2563,2.97,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUCD89D830BD124487,LNR-202601591,1,2400,1,1,2549,3.87,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU89FA4EE290844E91,LNR-202601592,1,6100,1,8,2566,3.51,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUA17915045C3C4A37,LNR-202601593,1,19100,1,8,2563,2.25,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUB271A223BE424885,LNR-202601594,1,2400,1,2,2545,2.31,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE979339A66C24435,LNR-202601595,1,1900,1,2,2568,2.99,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE12B9554752A4FBD,LNR-202601596,1,19200,1,9,2558,3.75,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU96B0FC0AF9EF4466,LNR-202601597,1,12300,1,1,2543,3.12,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU446407FE5DBE456E,LNR-202601598,1,19200,1,8,2562,3.05,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUA0E565EF82C647C1,LNR-202601599,1,1700,1,1,2553,2.38,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUCD79DE622BF540D3,LNR-202601600,1,18001,1,1,2556,3.32,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4AD61A46BA834D7D,LNR-202601601,1,5400,2,7,2542,3.82,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU7FE228477D09463C,LNR-202601601,2,19300,1,6,2538,2.85,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU24E8D5B8490442CD,LNR-202601602,1,1000,1,7,2562,3.52,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU5F9182BA9567425E,LNR-202601603,1,600,1,7,2568,3.84,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8CC5AC35CBD84690,LNR-202601604,1,1500,3,7,2559,3.2,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUEBA25E3173FB465A,LNR-202601604,2,1000,1,1,2555,3.09,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9D643126B7814EF6,LNR-202601605,1,19800,2,8,2550,3.29,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU7DDCF15BF90C4F3C,LNR-202601605,2,2000,1,12,2547,3.55,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC7E0B020123F4799,LNR-202601606,1,1000,1,8,2564,3.18,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU88A3E88544144A8F,LNR-202601607,1,19100,1,11,2556,3.28,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUB3B08BA313D8454F,LNR-202601608,1,12800,1,2,2544,3.56,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF9B7FE964BC14BCD,LNR-202601609,1,19400,1,1,2566,2.87,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUDB1EF6E9FC364F32,LNR-202601610,1,400,1,6,2565,3.76,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9EC9F222D7114A24,LNR-202601611,1,12200,1,2,2554,3.11,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU52C7A81B49C34FEA,LNR-202601612,1,6100,1,3,2547,2.47,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU29771C6CE85F46CC,LNR-202601613,1,19600,2,13,2543,3.7,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUB38F559C50114F66,LNR-202601613,2,12800,1,8,2538,3.55,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU500BC8F043D94DB4,LNR-202601614,1,1000,2,1,2554,3.32,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUEA6E0B749EEE46FE,LNR-202601614,2,1000,1,1,2550,3.66,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD8E5C8D45D1A47EA,LNR-202601615,1,300,1,1,2545,3.74,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU02B8BE9F60344A94,LNR-202601616,1,12200,1,6,2563,2.67,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
