job_post_id,company_id,job_title,position_id,position_name_th,position_name_en,job_type,job_sub_type,communication_language_id,province_id,sub_district_id,district_id,employment_type_id,Work_location_type_id,income_min,income_max,is_display_income,job_detail,job_summary,is_open_ended,open_date,end_date,is_created_new_pool,candidate_pool_id,is_published,is_actiive,job_post_status,Working_time,created_by,created_at,updated_by,updated_at
JOB-202601960,COMP-202600010,รับสมัคร DevOps Engineer (วิศวกร DevOps),2,วิศวกร DevOps,DevOps Engineer,IT,Infrastructure,1,10,10,10,1,3,47500,57499,True,"We are looking for a DevOps Engineer who can contribute from day one, communicate clearly, and work with technologies such as Security, Ansible, Docker, Terraform. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a DevOps Engineer using Security, Ansible, Docker, Terraform and collaborating with cross-functional teams.",False,2026-03-25,2026-06-30,True,POOL-0003,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202601961,COMP-202600002,รับสมัคร UX/UI Designer (นักออกแบบ UX/UI),4,นักออกแบบ UX/UI,UX/UI Designer,Design,Product Design,2,2,2,2,1,3,43750,54250,True,"We are looking for a UX/UI Designer who can contribute from day one, communicate clearly, and work with technologies such as Problem Solving, User Research, Prototyping, UX Design, Communication. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a UX/UI Designer using Problem Solving, User Research, Prototyping, UX Design and collaborating with cross-functional teams.",True,2026-02-24,2026-04-10,True,POOL-0005,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202601962,COMP-202600003,รับสมัคร Data Engineer (วิศวกรข้อมูล),2,วิศวกรข้อมูล,Data Engineer,IT,Engineering,2,1,1,1,1,3,43700,52899,True,"We are looking for a Data Engineer who can contribute from day one, communicate clearly, and work with technologies such as Airflow, ETL, AWS, BigQuery. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Engineer using Airflow, ETL, AWS, BigQuery and collaborating with cross-functional teams.",False,2026-01-19,2026-04-16,True,POOL-0002,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202601963,COMP-202600008,รับสมัคร Cybersecurity Analyst (นักวิเคราะห์ความปลอดภัยไซเบอร์),2,นักวิเคราะห์ความปลอดภัยไซเบอร์,Cybersecurity Analyst,IT,Security,1,10,10,10,3,1,44650,54049,False,"We are looking for a Cybersecurity Analyst who can contribute from day one, communicate clearly, and work with technologies such as Network Troubleshooting, Python, Incident Response, Documentation, Problem Solving. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Cybersecurity Analyst using Network Troubleshooting, Python, Incident Response, Documentation and collaborating with cross-functional teams.",False,2026-02-20,2026-06-14,True,POOL-0003,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202601964,COMP-202600009,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),9,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Support,2,13,13,13,2,3,67200,82600,True,"We are looking for a IT Support who can contribute from day one, communicate clearly, and work with technologies such as Network Troubleshooting, Customer Service, Helpdesk Support, Documentation. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a IT Support using Network Troubleshooting, Customer Service, Helpdesk Support, Documentation and collaborating with cross-functional teams.",False,2026-02-21,2026-04-08,True,POOL-0003,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202601965,COMP-202600009,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),2,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Operations,1,10,10,10,1,5,39900,48299,True,"We are looking for a System Engineer who can contribute from day one, communicate clearly, and work with technologies such as Windows Server, Networking, Active Directory, Monitoring, Linux. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a System Engineer using Windows Server, Networking, Active Directory, Monitoring and collaborating with cross-functional teams.",True,2026-02-24,2026-05-21,True,POOL-0001,True,True,closed,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202601966,COMP-202600001,รับสมัคร Data Engineer (วิศวกรข้อมูล),2,วิศวกรข้อมูล,Data Engineer,IT,Engineering,1,14,14,14,3,3,43700,52899,False,"We are looking for a Data Engineer who can contribute from day one, communicate clearly, and work with technologies such as Python, Docker, ETL, AWS. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Engineer using Python, Docker, ETL, AWS and collaborating with cross-functional teams.",False,2026-02-17,2026-05-08,True,POOL-0002,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202601967,COMP-202600006,รับสมัคร Software Tester / QA (นักทดสอบซอฟต์แวร์),3,นักทดสอบซอฟต์แวร์,Software Tester / QA,IT,Support,1,1,1,1,1,3,30800,37800,False,"We are looking for a IT Support who can contribute from day one, communicate clearly, and work with technologies such as Problem Solving, Active Directory, Helpdesk Support, Customer Service. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a IT Support using Problem Solving, Active Directory, Helpdesk Support, Customer Service and collaborating with cross-functional teams.",False,2026-01-26,2026-05-03,True,POOL-0003,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202601968,COMP-202600003,รับสมัคร DevOps Engineer (วิศวกร DevOps),4,วิศวกร DevOps,DevOps Engineer,IT,Infrastructure,2,1,1,1,3,3,62500,77500,True,"We are looking for a DevOps Engineer who can contribute from day one, communicate clearly, and work with technologies such as Kubernetes, Docker, CI/CD, Linux. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a DevOps Engineer using Kubernetes, Docker, CI/CD, Linux and collaborating with cross-functional teams.",False,2026-02-06,2026-04-09,True,POOL-0003,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202601969,COMP-202600006,รับสมัคร DevOps Engineer (วิศวกร DevOps),2,วิศวกร DevOps,DevOps Engineer,IT,Infrastructure,2,9,9,9,1,3,47500,57499,False,"We are looking for a DevOps Engineer who can contribute from day one, communicate clearly, and work with technologies such as GitHub Actions, Terraform, Ansible, Security. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a DevOps Engineer using GitHub Actions, Terraform, Ansible, Security and collaborating with cross-functional teams.",False,2026-01-23,2026-04-26,True,POOL-0003,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202601970,COMP-202600001,รับสมัคร Data Engineer (วิศวกรข้อมูล),1,วิศวกรข้อมูล,Data Engineer,IT,Engineering,1,6,6,6,1,3,39100,48300,False,"We are looking for a Data Engineer who can contribute from day one, communicate clearly, and work with technologies such as Spark, Problem Solving, Airflow, BigQuery, Docker. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Engineer using Spark, Problem Solving, Airflow, BigQuery and collaborating with cross-functional teams.",False,2026-03-23,2026-06-16,True,POOL-0002,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202601971,COMP-202600001,รับสมัคร UX/UI Designer (นักออกแบบ UX/UI),7,นักออกแบบ UX/UI,UX/UI Designer,Design,Product Design,2,13,13,13,1,3,66500,82250,False,"We are looking for a UX/UI Designer who can contribute from day one, communicate clearly, and work with technologies such as Wireframing, Problem Solving, Prototyping, User Research. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a UX/UI Designer using Wireframing, Problem Solving, Prototyping, User Research and collaborating with cross-functional teams.",True,2026-01-26,2026-04-08,True,POOL-0005,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202601972,COMP-202600004,รับสมัคร Business Analyst (BA) (นักวิเคราะห์ธุรกิจ),4,นักวิเคราะห์ธุรกิจ,Business Analyst (BA),Business,Finance,2,5,5,5,4,1,40000,49600,False,"We are looking for a Accountant who can contribute from day one, communicate clearly, and work with technologies such as Budgeting & Forecasting, Financial Reporting, Tax Compliance, VAT, Detail-Oriented. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Accountant using Budgeting & Forecasting, Financial Reporting, Tax Compliance, VAT and collaborating with cross-functional teams.",False,2026-03-10,2026-06-04,True,POOL-0004,True,True,closed,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202601973,COMP-202600002,รับสมัคร UX/UI Designer (นักออกแบบ UX/UI),3,นักออกแบบ UX/UI,UX/UI Designer,Design,Product Design,2,1,1,1,1,3,38500,47250,False,"We are looking for a UX/UI Designer who can contribute from day one, communicate clearly, and work with technologies such as Communication, Wireframing, Problem Solving, Prototyping. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a UX/UI Designer using Communication, Wireframing, Problem Solving, Prototyping and collaborating with cross-functional teams.",False,2026-02-16,2026-04-20,True,POOL-0005,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202601974,COMP-202600003,รับสมัคร Project Manager / Scrum Master (ผู้จัดการโครงการ),3,ผู้จัดการโครงการ,Project Manager / Scrum Master,Business,Marketing,1,3,3,3,1,3,35200,43200,True,"We are looking for a Digital Marketer who can contribute from day one, communicate clearly, and work with technologies such as Meta Ads (Facebook/Instagram), Google Ads, SEO, Google Analytics 4, Email Marketing. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Digital Marketer using Meta Ads (Facebook/Instagram), Google Ads, SEO, Google Analytics 4 and collaborating with cross-functional teams.",False,2026-02-06,2026-05-10,True,POOL-0004,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
