RECOMMEND_ID,LEARNER_ID,LEARNERF_ID,TYPE_RECOMMEND_ID,PHOTO_LNF,COMPANY_ID,COMPANY_NAME,DISCRIPTION,POSITION_ID,RELATIONSHIP_ID,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
REC1F53AA4E407C4B37,LNR-202603319,LNR-202600080,3,photo_LNR-202600080.jpg,COMP-202600005,ทรู คอร์ปอเรชั่น,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,6,3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC3179CABACA11464D,LNR-202603322,LNR-202600176,1,photo_LNR-202600176.jpg,COMP-202600010,อโกด้า,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,2,4,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC526D889ADE7343C3,LNR-202603326,LNR-202600357,2,photo_LNR-202600357.jpg,COMP-202600009,ปตท.,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,4,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC5AC495375AA848B7,LNR-202603330,LNR-202600177,3,photo_LNR-202600177.jpg,COMP-202600003,ไทยพาณิชย์,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,5,4,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECE3F36BD2A4094C41,LNR-202603334,LNR-202600169,3,photo_LNR-202600169.jpg,COMP-202600003,ไลน์ (ประเทศไทย),ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,7,2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC7FE6E9204B0847FE,LNR-202603337,LNR-202600424,3,photo_LNR-202600424.jpg,COMP-202600006,บางจาก,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,1,3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECF3F6CB8A96724B21,LNR-202603339,LNR-202600103,3,photo_LNR-202600103.jpg,COMP-202600008,ไลน์ (ประเทศไทย),ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,7,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC7E80E291FD4C49EB,LNR-202603340,LNR-202600311,2,photo_LNR-202600311.jpg,COMP-202600006,ทรู คอร์ปอเรชั่น,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,3,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC016DDCD31700460D,LNR-202603347,LNR-202600057,3,photo_LNR-202600057.jpg,COMP-202600005,ไทยพาณิชย์,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,2,2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC2AD9B38F333B4CEC,LNR-202603353,LNR-202600055,3,photo_LNR-202600055.jpg,COMP-202600001,อโกด้า,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,5,2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECB5CF365FB178430F,LNR-202603354,LNR-202600403,2,photo_LNR-202600403.jpg,COMP-202600008,กสิกรไทย,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,5,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC65F39264F2464915,LNR-202603355,LNR-202600439,1,photo_LNR-202600439.jpg,COMP-202600008,บางจาก,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,4,3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC914FEBEA1B9A4A45,LNR-202603357,LNR-202600363,3,photo_LNR-202600363.jpg,COMP-202600008,บางจาก,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,8,5,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECD0B31B15BAF24824,LNR-202603360,LNR-202600295,1,photo_LNR-202600295.jpg,COMP-202600008,เอสซีจี,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,7,3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC6D5F502E0500426F,LNR-202603365,LNR-202600278,3,photo_LNR-202600278.jpg,COMP-202600008,อโกด้า,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,3,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECD9493C2E94754E03,LNR-202603369,LNR-202600249,2,photo_LNR-202600249.jpg,COMP-202600006,อโกด้า,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,6,2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC57BAFF22900B4D0F,LNR-202603373,LNR-202600050,2,photo_LNR-202600050.jpg,COMP-202600001,ไลน์ (ประเทศไทย),ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,6,3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC63E8D55E36954AA9,LNR-202603376,LNR-202600033,2,photo_LNR-202600033.jpg,COMP-202600010,เอสซีจี,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,7,5,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC0DC64553F1D6485E,LNR-202603377,LNR-202600336,2,photo_LNR-202600336.jpg,COMP-202600007,ทรู คอร์ปอเรชั่น,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,2,3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC889E5174A1B541E6,LNR-202603379,LNR-202600499,3,photo_LNR-202600499.jpg,COMP-202600010,เอไอเอส,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,3,4,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECC6004ECF13A649C9,LNR-202603386,LNR-202600175,3,photo_LNR-202600175.jpg,COMP-202600002,ปตท.,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,3,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECEC0E57707062418B,LNR-202603387,LNR-202600100,2,photo_LNR-202600100.jpg,COMP-202600007,บางจาก,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,5,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECCE1D30BCF1CD49EE,LNR-202603388,LNR-202600255,3,photo_LNR-202600255.jpg,COMP-202600003,ไลน์ (ประเทศไทย),ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,3,5,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC4247BEF34A884397,LNR-202603391,LNR-202600311,1,photo_LNR-202600311.jpg,COMP-202600007,เอสซีจี,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,8,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC70139C054853479B,LNR-202603401,LNR-202600490,2,photo_LNR-202600490.jpg,COMP-202600008,ไทยพาณิชย์,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,2,4,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECA78CE188BCFD46C3,LNR-202603417,LNR-202600324,2,photo_LNR-202600324.jpg,COMP-202600008,ไทยพาณิชย์,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,1,5,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC15C40F948BA640DB,LNR-202603418,LNR-202600283,2,photo_LNR-202600283.jpg,COMP-202600008,กูเกิล (ประเทศไทย),ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,7,2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECC6D1B7AC7E894A14,LNR-202603427,LNR-202600082,1,photo_LNR-202600082.jpg,COMP-202600005,ไลน์ (ประเทศไทย),ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,8,2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC3FE6084C57D54E7E,LNR-202603430,LNR-202600195,2,photo_LNR-202600195.jpg,COMP-202600008,เอสซีจี,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,6,5,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC5E448CFD701347AD,LNR-202603435,LNR-202600013,1,photo_LNR-202600013.jpg,COMP-202600006,เอสซีจี,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,3,2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC59066A0003C14571,LNR-202603436,LNR-202600332,2,photo_LNR-202600332.jpg,COMP-202600006,เอสซีจี,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,3,4,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECB7CFAFBED1C24874,LNR-202603437,LNR-202600083,2,photo_LNR-202600083.jpg,COMP-202600003,ไทยพาณิชย์,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,9,3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC33BB2071A225420E,LNR-202603440,LNR-202600180,2,photo_LNR-202600180.jpg,COMP-202600002,บางจาก,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,6,4,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECCC92906CF17F41EF,LNR-202603441,LNR-202600492,2,photo_LNR-202600492.jpg,COMP-202600002,เอไอเอส,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,6,2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC6E9C1677B8934CE1,LNR-202603443,LNR-202600421,2,photo_LNR-202600421.jpg,COMP-202600004,กสิกรไทย,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,4,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECA579D6743D084116,LNR-202603446,LNR-202600472,2,photo_LNR-202600472.jpg,COMP-202600002,ปตท.,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,2,3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECF332F085C9E747D7,LNR-202603448,LNR-202600153,2,photo_LNR-202600153.jpg,COMP-202600004,ทรู คอร์ปอเรชั่น,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,7,2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC9BFDE4B8057D440E,LNR-202603449,LNR-202600437,3,photo_LNR-202600437.jpg,COMP-202600002,ปตท.,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,8,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC291E00D572A24BAE,LNR-202603453,LNR-202600140,3,photo_LNR-202600140.jpg,COMP-202600002,ไทยพาณิชย์,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,4,3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECBBC58684DFEA4C03,LNR-202603461,LNR-202600113,1,photo_LNR-202600113.jpg,COMP-202600005,เอไอเอส,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,4,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECAFA48604E6484D26,LNR-202603462,LNR-202600277,3,photo_LNR-202600277.jpg,COMP-202600002,บางจาก,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,2,5,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC3F2061FECB4247D3,LNR-202603463,LNR-202600125,3,photo_LNR-202600125.jpg,COMP-202600002,เอสซีจี,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,5,5,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC223AED2A8A6D43EC,LNR-202603465,LNR-202600101,2,photo_LNR-202600101.jpg,COMP-202600004,กูเกิล (ประเทศไทย),ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,6,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECA4981E7BF90D48BD,LNR-202603466,LNR-202600019,2,photo_LNR-202600019.jpg,COMP-202600010,ไทยพาณิชย์,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,2,5,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC86836BA601A14D41,LNR-202603472,LNR-202600139,2,photo_LNR-202600139.jpg,COMP-202600003,อโกด้า,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,1,5,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC2509013527E5402B,LNR-202603483,LNR-202600169,3,photo_LNR-202600169.jpg,COMP-202600001,บางจาก,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,2,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC9D61F435348142A6,LNR-202603484,LNR-202600242,3,photo_LNR-202600242.jpg,COMP-202600006,ทรู คอร์ปอเรชั่น,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,3,4,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC3BF607A5DAF14E2E,LNR-202603488,LNR-202600347,2,photo_LNR-202600347.jpg,COMP-202600005,ไลน์ (ประเทศไทย),ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,1,3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RECE07F0937696544D8,LNR-202603493,LNR-202600341,2,photo_LNR-202600341.jpg,COMP-202600006,กูเกิล (ประเทศไทย),ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,8,1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
REC9C4AB2D3C0C84231,LNR-202603496,LNR-202600090,2,photo_LNR-202600090.jpg,COMP-202600006,อโกด้า,ทำงานด้วยกันมาหลายปี ขอแนะนำในฐานะผู้ร่วมงานและเพื่อน,6,4,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
