job_post_id,company_id,job_title,position_id,position_name_th,position_name_en,job_type,job_sub_type,communication_language_id,province_id,sub_district_id,district_id,employment_type_id,Work_location_type_id,income_min,income_max,is_display_income,job_detail,job_summary,is_open_ended,open_date,end_date,is_created_new_pool,candidate_pool_id,is_published,is_actiive,job_post_status,Working_time,created_by,created_at,updated_by,updated_at
JOB-202600703,COMP-202600006,รับสมัคร IT Support (ฝ่ายสนับสนุนไอที),2,ฝ่ายสนับสนุนไอที,IT Support,Business,Analysis,1,09,00009,0009,5,4,30000,46000,True,ต้องการ IT Support ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ IT Support,True,2026-01-16,2026-04-23,False,POOL-0003,True,True,closed,1 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600704,COMP-202600005,รับสมัคร Data Engineer (Data Engineer),2,Data Engineer,Data Engineer,Engineering,Development,2,09,00009,0009,2,4,30000,46000,True,ต้องการ Data Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Engineer,True,2026-02-13,2026-06-13,True,POOL-0004,True,True,closed,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600705,COMP-202600010,รับสมัคร Cybersecurity Analyst (Cybersecurity Analyst),9,Cybersecurity Analyst,Cybersecurity Analyst,Business,Development,1,14,00014,0014,1,1,65000,102000,True,ต้องการ Cybersecurity Analyst ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Cybersecurity Analyst,False,2025-12-16,2026-02-01,True,POOL-0005,True,True,draft,2 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600706,COMP-202600005,รับสมัคร Cybersecurity Analyst (Cybersecurity Analyst),2,Cybersecurity Analyst,Cybersecurity Analyst,Engineering,Development,2,03,00003,0003,6,5,30000,46000,False,ต้องการ Cybersecurity Analyst ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Cybersecurity Analyst,False,2026-02-09,2026-04-22,True,POOL-0003,True,True,closed,2 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600707,COMP-202600006,รับสมัคร IT Support (ฝ่ายสนับสนุนไอที),3,ฝ่ายสนับสนุนไอที,IT Support,IT,Development,1,09,00009,0009,2,5,35000,54000,False,ต้องการ IT Support ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ IT Support,False,2026-02-11,2026-03-27,False,POOL-0004,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600708,COMP-202600001,รับสมัคร System Engineer (วิศวกรระบบ),1,วิศวกรระบบ,System Engineer,IT,Analysis,2,10,00010,0010,3,2,25000,38000,False,ต้องการ System Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ System Engineer,False,2026-01-16,2026-03-06,False,POOL-0005,True,True,closed,2 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600709,COMP-202600010,รับสมัคร UX/UI Designer (UX/UI Designer),5,UX/UI Designer,UX/UI Designer,Engineering,Operations,2,09,00009,0009,1,3,45000,70000,False,ต้องการ UX/UI Designer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ UX/UI Designer,False,2025-12-28,2026-01-31,False,POOL-0002,True,True,closed,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600710,COMP-202600007,รับสมัคร UX/UI Designer (UX/UI Designer),1,UX/UI Designer,UX/UI Designer,IT,Development,1,13,00013,0013,1,1,25000,38000,False,ต้องการ UX/UI Designer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ UX/UI Designer,False,2025-12-11,2026-01-31,True,POOL-0005,True,True,draft,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600711,COMP-202600004,รับสมัคร Programmer (โปรแกรมเมอร์),2,โปรแกรมเมอร์,Programmer,IT,Analysis,1,09,00009,0009,4,4,30000,46000,True,ต้องการ Programmer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Programmer,True,2025-12-30,2026-02-09,False,POOL-0002,True,True,open,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600712,COMP-202600003,รับสมัคร IT Support (ฝ่ายสนับสนุนไอที),4,ฝ่ายสนับสนุนไอที,IT Support,IT,Development,2,13,00013,0013,2,3,40000,62000,False,ต้องการ IT Support ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ IT Support,True,2026-01-19,2026-02-19,True,POOL-0002,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600713,COMP-202600001,รับสมัคร Cybersecurity Analyst (Cybersecurity Analyst),5,Cybersecurity Analyst,Cybersecurity Analyst,Business,Analysis,1,07,00007,0007,4,3,45000,70000,False,ต้องการ Cybersecurity Analyst ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Cybersecurity Analyst,True,2025-12-11,2026-01-15,False,POOL-0003,True,True,open,2 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600714,COMP-202600009,รับสมัคร Data Engineer (Data Engineer),10,Data Engineer,Data Engineer,Engineering,Analysis,1,05,00005,0005,5,5,70000,110000,True,ต้องการ Data Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Engineer,True,2025-12-01,2026-01-09,False,POOL-0005,True,True,draft,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600715,COMP-202600003,รับสมัคร Web Developer (นักพัฒนาเว็บ),2,นักพัฒนาเว็บ,Web Developer,IT,Operations,1,14,00014,0014,5,5,30000,46000,True,ต้องการ Web Developer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Web Developer,False,2025-11-29,2026-03-23,True,POOL-0004,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600716,COMP-202600010,รับสมัคร DevOps Engineer (DevOps Engineer),5,DevOps Engineer,DevOps Engineer,Engineering,Operations,1,11,00011,0011,5,4,45000,70000,True,ต้องการ DevOps Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ DevOps Engineer,False,2026-02-07,2026-05-19,False,POOL-0001,True,True,open,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600717,COMP-202600008,รับสมัคร Programmer (โปรแกรมเมอร์),5,โปรแกรมเมอร์,Programmer,Engineering,Development,1,03,00003,0003,6,2,45000,70000,False,ต้องการ Programmer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Programmer,False,2026-01-30,2026-05-25,True,POOL-0005,True,True,closed,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600718,COMP-202600007,รับสมัคร System Engineer (วิศวกรระบบ),4,วิศวกรระบบ,System Engineer,IT,Analysis,2,09,00009,0009,5,5,40000,62000,True,ต้องการ System Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ System Engineer,False,2025-11-29,2026-01-01,True,POOL-0003,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600719,COMP-202600005,รับสมัคร Data Scientist (นักวิทยาศาสตร์ข้อมูล),7,นักวิทยาศาสตร์ข้อมูล,Data Scientist,IT,Development,1,08,00008,0008,5,4,55000,86000,False,ต้องการ Data Scientist ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Scientist,False,2025-12-26,2026-02-24,False,POOL-0002,True,True,draft,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600720,COMP-202600009,รับสมัคร UX/UI Designer (UX/UI Designer),4,UX/UI Designer,UX/UI Designer,Business,Analysis,1,13,00013,0013,1,4,40000,62000,True,ต้องการ UX/UI Designer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ UX/UI Designer,False,2026-01-21,2026-02-22,True,POOL-0004,True,True,draft,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600721,COMP-202600008,รับสมัคร System Engineer (วิศวกรระบบ),2,วิศวกรระบบ,System Engineer,Engineering,Analysis,1,07,00007,0007,3,5,30000,46000,False,ต้องการ System Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ System Engineer,False,2026-02-12,2026-06-04,True,POOL-0001,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600722,COMP-202600004,รับสมัคร Data Scientist (นักวิทยาศาสตร์ข้อมูล),1,นักวิทยาศาสตร์ข้อมูล,Data Scientist,Engineering,Operations,2,07,00007,0007,2,2,25000,38000,False,ต้องการ Data Scientist ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Scientist,False,2025-12-28,2026-04-20,False,POOL-0002,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600723,COMP-202600003,รับสมัคร UX/UI Designer (UX/UI Designer),3,UX/UI Designer,UX/UI Designer,Engineering,Analysis,2,09,00009,0009,2,2,35000,54000,False,ต้องการ UX/UI Designer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ UX/UI Designer,False,2026-02-11,2026-04-21,False,POOL-0002,True,True,closed,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600724,COMP-202600004,รับสมัคร Cybersecurity Analyst (Cybersecurity Analyst),3,Cybersecurity Analyst,Cybersecurity Analyst,IT,Development,2,10,00010,0010,2,5,35000,54000,True,ต้องการ Cybersecurity Analyst ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Cybersecurity Analyst,True,2025-12-12,2026-04-09,False,POOL-0003,True,True,draft,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600725,COMP-202600006,รับสมัคร Data Scientist (นักวิทยาศาสตร์ข้อมูล),4,นักวิทยาศาสตร์ข้อมูล,Data Scientist,Business,Operations,2,14,00014,0014,6,2,40000,62000,False,ต้องการ Data Scientist ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Scientist,True,2025-12-23,2026-03-10,True,POOL-0005,True,True,open,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202600726,COMP-202600002,รับสมัคร Programmer (โปรแกรมเมอร์),9,โปรแกรมเมอร์,Programmer,IT,Analysis,2,13,00013,0013,2,4,65000,102000,False,ต้องการ Programmer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Programmer,False,2025-12-15,2026-03-15,False,POOL-0003,True,True,draft,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
