EDUCATION_ID,LEARNER_ID,SEQUENCE_NO,UNIVERSITY_ID,EDUCATOINBG_ID,BARNCH_ID,GYEAR,GRADE_POINT,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
EDU94ADBD0CEAAA413B,LNR-202600866,1,11100,1,12,2562,3.2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU894D5A21B9F147F8,LNR-202600866,2,14900,2,14,2559,3.06,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU636EDB17D00F4D7A,LNR-202600867,1,12400,1,13,2560,2.58,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF9B9D0C81FF84230,LNR-202600867,2,14400,2,10,2561,2.89,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9A1E835C73A444C7,LNR-202600868,1,12800,1,10,2561,2.86,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU20E19DE62A68450E,LNR-202600869,1,18000,1,7,2564,3.08,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU43DB5E037AF946A7,LNR-202600869,2,20103,2,1,2560,2.79,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU75421FDA67A24384,LNR-202600870,1,14000,1,3,2563,3.99,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU52720D81D1C64A08,LNR-202600871,1,20102,1,13,2557,2.79,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU5BF76A87743B4B2F,LNR-202600871,2,13300,2,11,2559,3.62,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU15E23E6DC6BB4633,LNR-202600872,1,10100,1,15,2567,2.81,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9076F44359994B76,LNR-202600873,1,6800,1,1,2560,2.51,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUABDFD4EE86614849,LNR-202600873,2,14400,2,8,2556,2.91,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU87D3462ABD1A4BE8,LNR-202600874,1,10000,1,8,2563,3.92,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU78015AF17E8440C7,LNR-202600875,1,5600,1,6,2557,2.55,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU5A69A61F808E4F6C,LNR-202600876,1,1800,1,3,2558,2.95,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU7FC9318F5CB44600,LNR-202600876,2,2000,2,13,2566,3.36,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU960028EE536840E3,LNR-202600877,1,14600,1,11,2567,3.6,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC182E53D99614849,LNR-202600878,1,500,1,14,2560,3.44,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUBE7D854EB981492C,LNR-202600879,1,200,1,12,2558,3.1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA6B778B5EE1F4DD9,LNR-202600880,1,19400,1,14,2566,2.96,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA18A961B9E324264,LNR-202600880,2,14500,2,12,2561,3.09,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU0911EC32C3E64B9D,LNR-202600881,1,7300,1,10,2567,3.01,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA7763D0C1A4B4094,LNR-202600882,1,15200,1,3,2561,3.47,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU7728803DA464480A,LNR-202600883,1,11800,1,7,2564,3.27,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUFDCBB9A4D3304281,LNR-202600884,1,14400,1,12,2555,2.8,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC2BC42D041E54F51,LNR-202600885,1,18100,1,4,2564,3.26,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUE33BE2ECC7EF4743,LNR-202600886,1,16800,1,11,2567,3.4,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC12526A8819D4579,LNR-202600887,1,900,1,7,2555,3.11,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU4F45E36A93614011,LNR-202600888,1,800,1,5,2556,2.75,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC92CBC59610B49A9,LNR-202600888,2,15300,2,11,2560,2.56,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD438E4226D8A4CD1,LNR-202600889,1,15100,1,6,2562,3.22,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU01804DF15A4D43CE,LNR-202600889,2,13900,2,6,2565,2.55,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUCF0A62F32CAC468A,LNR-202600890,1,1100,1,2,2556,3.01,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF8AD174A0AE24791,LNR-202600891,1,2700,1,13,2561,3.06,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU20301B8950884480,LNR-202600892,1,11400,1,16,2561,3.79,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU0F130F5069384E59,LNR-202600892,2,700,2,11,2567,3.86,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF232288752654EB6,LNR-202600893,1,1300,1,16,2559,3.28,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUE54368EE7D02468D,LNR-202600893,2,12200,2,8,2567,2.96,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU6A3D69D252E64A95,LNR-202600894,1,15100,1,7,2563,3.79,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUEB2FE9802C6344D0,LNR-202600894,2,15900,2,5,2557,3.15,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU883F3404BD4B4C27,LNR-202600895,1,15000,1,16,2556,2.74,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1628C1326A294A8E,LNR-202600896,1,11600,1,10,2566,3.13,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU471D6A3657604ED6,LNR-202600896,2,20102,2,3,2558,3.56,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU7F099B3DC5BC4B91,LNR-202600897,1,17200,1,2,2560,3.39,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU417B35B0B97C4E47,LNR-202600898,1,10100,1,13,2563,3.55,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU538FFC05ABB547F4,LNR-202600899,1,14000,1,5,2556,3.48,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC9B140D02EEF4A5C,LNR-202600900,1,11200,1,8,2567,3.44,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3AA58E7DB4C74FC7,LNR-202600900,2,13000,2,5,2561,3.16,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU68C80A7F81914165,LNR-202600901,1,7400,1,5,2556,3.2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU157A71AE8CA14F8B,LNR-202600902,1,5100,1,16,2563,2.9,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU54C2AD08C9184A4A,LNR-202600903,1,15800,1,8,2563,3.63,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU5F9B595722A24D49,LNR-202600904,1,20104,1,12,2562,2.72,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU526DE5AAC2AB4F21,LNR-202600904,2,16700,2,9,2566,2.56,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU40796FC5C1F2413C,LNR-202600905,1,1900,1,2,2556,3.71,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU60E24A50B79B4064,LNR-202600905,2,16000,2,8,2561,3.95,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1260E48F184A4125,LNR-202600906,1,19700,1,1,2558,2.67,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU74D8BAABCF7B4817,LNR-202600907,1,10500,1,12,2566,3.58,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC68D50CDCFAA4C48,LNR-202600908,1,12400,1,7,2562,3.58,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUDEA56B0A079A478F,LNR-202600909,1,17900,1,12,2560,3.98,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU08546772D1784B32,LNR-202600909,2,16000,2,4,2555,2.92,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU62A9D5E435724946,LNR-202600910,1,20102,1,3,2556,3.78,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB5BAB32C5F874032,LNR-202600911,1,14700,1,1,2562,2.64,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUDD478DEBDFF84283,LNR-202600912,1,200,1,2,2565,3.46,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU24973ED4B8AB41E4,LNR-202600913,1,26600,1,10,2563,3.48,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUBF0B6EB4341C4E8A,LNR-202600913,2,2300,2,9,2556,3.04,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC9E93A78585A40D4,LNR-202600914,1,19900,1,1,2564,2.57,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9506EDDE5C11424D,LNR-202600914,2,16600,2,14,2564,3.41,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA865481E90F943FD,LNR-202600915,1,18100,1,10,2559,3.7,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1A87E09757534F0A,LNR-202600916,1,600,1,1,2559,2.66,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU4CA6457128F94E3A,LNR-202600917,1,6100,1,12,2566,3.63,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU6066383EA51B43CE,LNR-202600917,2,14100,2,7,2560,3.85,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU850E0DB4A9B74266,LNR-202600918,1,600,1,12,2558,3.99,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9A332B1B1550481B,LNR-202600919,1,26600,1,9,2557,3.22,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU778413FC3A974DF6,LNR-202600919,2,17300,2,9,2561,3.72,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUE1AE4D0B6EBD41B5,LNR-202600920,1,19300,1,12,2560,3.82,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU602D4B6DE61E411B,LNR-202600920,2,11100,2,8,2562,3.03,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU61599F8185E44A6A,LNR-202600921,1,7300,1,4,2565,2.96,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA68D69A039A04B00,LNR-202600921,2,6000,2,9,2566,3.62,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU796F48029AE94778,LNR-202600922,1,22000,1,11,2555,3.52,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9889BD75F9DF4BA5,LNR-202600923,1,17700,1,11,2566,3.83,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3380E6AEC51B43D6,LNR-202600924,1,18000,1,16,2558,2.71,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUDA657FFCA6E749F8,LNR-202600925,1,2400,1,9,2562,2.65,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU4C89098BBEFF4C06,LNR-202600925,2,22600,2,16,2560,3.14,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU04E4400B328147FD,LNR-202600926,1,700,1,13,2565,3.13,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU12763276E99D4427,LNR-202600927,1,6800,1,5,2564,3.79,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUCE72BF0835EC4002,LNR-202600928,1,5900,1,3,2556,3.87,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUCFA0538E881A44A4,LNR-202600929,1,900,1,1,2559,3.16,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU462BBB0418934E2E,LNR-202600929,2,10600,2,9,2560,3.99,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU72CF2F6E3CEB4CE5,LNR-202600930,1,16000,1,13,2559,3.43,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3E569CE361CC42CC,LNR-202600931,1,15700,1,3,2564,3.23,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU857B0624437E4663,LNR-202600931,2,200,2,13,2560,3.42,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU043165D703F9464E,LNR-202600932,1,16900,1,13,2558,3.45,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUAC03F8792EEF4B3E,LNR-202600932,2,7300,2,9,2564,3.15,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB4C3C4A6B7AE4933,LNR-202600933,1,15000,1,12,2565,3.63,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU954B9CAB25DB44FC,LNR-202600934,1,15000,1,13,2558,3.0,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU4197A6C380A34652,LNR-202600935,1,13300,1,16,2555,2.74,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUAAF634715FD74570,LNR-202600935,2,15500,2,4,2557,3.69,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD9B8E46C9AFF4490,LNR-202600936,1,9000,1,3,2566,3.84,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUBB60F32E399C4AF5,LNR-202600937,1,12800,1,9,2558,3.79,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC5AED72662EA4A69,LNR-202600937,2,500,2,13,2560,3.92,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUDD6E9B42869C4603,LNR-202600938,1,16000,1,4,2567,3.3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD3AC856BB0AF4A50,LNR-202600938,2,2000,2,15,2564,2.62,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1879BA68C1474263,LNR-202600939,1,1400,1,9,2563,3.29,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUADDA405D7A334FA6,LNR-202600940,1,19500,1,14,2556,2.51,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1FF9B1C442584E1E,LNR-202600940,2,2600,2,9,2563,2.99,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1D0BBFE6AC5D4B64,LNR-202600941,1,14600,1,12,2566,3.63,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUAD14AE1D3FB14E34,LNR-202600941,2,5100,2,2,2564,3.71,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU80D35E741D3D4A9D,LNR-202600942,1,400,1,9,2555,3.52,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9C4FEEAA0C7C4CCD,LNR-202600942,2,8300,2,5,2565,3.29,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2CA67061F87B4EDF,LNR-202600943,1,17400,1,2,2557,2.52,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU56B5D083A61F4F59,LNR-202600944,1,100,1,16,2559,2.99,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU328C28FE68544692,LNR-202600944,2,15600,2,2,2558,3.03,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUFA772203F34B4A40,LNR-202600945,1,10500,1,13,2555,3.6,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU98C58456AEF64D52,LNR-202600946,1,6100,1,10,2561,3.5,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU0D60B8FC9D134A4A,LNR-202600947,1,16700,1,14,2565,2.55,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3FAA152AACAC46FE,LNR-202600948,1,17400,1,12,2566,3.74,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA21B9BB70A1D42C7,LNR-202600949,1,14300,1,14,2557,2.72,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUFCB918AECCBF4A19,LNR-202600950,1,15000,1,9,2559,3.69,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC65722A6592F46CF,LNR-202600951,1,15000,1,11,2559,3.51,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD0CACA1B61A94D6D,LNR-202600952,1,16800,1,8,2561,3.61,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUE8B285595C184EF2,LNR-202600953,1,10202,1,11,2559,3.94,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU7008EBD9AC29484C,LNR-202600953,2,13900,2,16,2557,3.09,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU82BDFEACA2A34AD0,LNR-202600954,1,15600,1,12,2560,3.92,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUBDAE1414B6974DF3,LNR-202600954,2,1500,2,10,2562,3.33,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU13499E099B3348FD,LNR-202600955,1,17200,1,4,2566,3.52,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU069AF5E0E5D64B97,LNR-202600956,1,13700,1,2,2558,3.41,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU00C3E539682D4FC5,LNR-202600956,2,11400,2,4,2556,2.88,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUFD298C3FC5DD47CF,LNR-202600957,1,15200,1,12,2565,2.68,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU39200B534FE5430A,LNR-202600957,2,2400,2,16,2557,3.62,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF4B0BD88DEEF451B,LNR-202600958,1,10200,1,5,2567,3.26,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC6C7811E2D8E4DDD,LNR-202600958,2,7300,2,1,2563,2.71,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU7E3C7D8CAA9C4E45,LNR-202600959,1,10202,1,12,2561,2.54,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU8A770A283B8A469C,LNR-202600960,1,9000,1,6,2562,2.95,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU519CD914E5A0429A,LNR-202600961,1,11100,1,16,2557,3.11,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1FBCDC59F73F46F2,LNR-202600962,1,16100,1,9,2559,3.66,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9397F153EA95469A,LNR-202600963,1,1500,1,10,2555,3.15,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2DAAC8B51B4348EF,LNR-202600963,2,16100,2,4,2562,2.56,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1292126C109C4F8E,LNR-202600964,1,17300,1,11,2560,3.13,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU6F6B18D7B724486E,LNR-202600965,1,20103,1,10,2563,3.12,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU749DE1406F8D4DD8,LNR-202600966,1,18500,1,10,2558,2.57,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB568728D59B94EC4,LNR-202600967,1,22400,1,5,2565,2.63,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU87867353F22644A4,LNR-202600968,1,10200,1,3,2557,3.29,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU6E8B568DF36043A3,LNR-202600968,2,19607,2,2,2559,3.82,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUCC44CC8090274B8B,LNR-202600969,1,1300,1,8,2565,2.52,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF08EC7352ED84798,LNR-202600970,1,19600,1,4,2559,3.73,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU64E0EA9563AD4EA7,LNR-202600971,1,2100,1,3,2561,2.71,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU384BB501EAA64F4C,LNR-202600972,1,22000,1,6,2560,3.17,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU20DDAC60660F4604,LNR-202600973,1,17400,1,4,2562,3.13,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU0E8CB00520C341FA,LNR-202600973,2,15100,2,1,2564,2.59,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU0D03B33D7F574239,LNR-202600974,1,5100,1,15,2567,3.71,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU430DFB47E66A408A,LNR-202600974,2,18500,2,3,2562,3.03,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
